version,duration_s,dofs,gdofs_per_s
v00a simple,4.316e+01,505284102,0.0117
v00b fused,2.686e+01,505284102,0.0188
v01 initial,1.142e+01,505284102,0.0443
v02 split dimij,4.701e+00,505284102,0.107
v03 teams+precomp,2.950e-01,505284102,1.713
v04 shmem coords,1.174e-01,505284102,4.304
v05 shmem src+k,9.334e-02,505284102,5.413
v06 xy tiling,1.038e-01,505284102,4.866
v07 split paths,1.041e-01,505284102,4.852
v08 scalar coal.,7.847e-02,505284102,6.439
v09 sep. scatter,6.568e-02,505284102,7.693
v10 seq rpasses,6.444e-02,505284102,7.841
